x,y,pet
410687,5477677,38.15
410688,5477677,37.40
410689,5477677,36.65
410690,5477677,35.91
410691,5477677,35.16
410692,5477677,34.41
410693,5477677,33.67
410694,5477677,32.92
410695,5477677,32.55
410696,5477677,32.57
410697,5477677,32.58
410698,5477677,32.60
410699,5477677,32.61
410700,5477677,32.63
410701,5477677,32.64
410702,5477677,32.66
410703,5477677,32.67
410704,5477677,32.69
410705,5477677,32.70
410706,5477677,32.72
410707,5477677,32.73
410708,5477677,32.74
410709,5477677,32.75
410710,5477677,32.77
410711,5477677,32.78
410712,5477677,32.79
410713,5477677,32.80
410714,5477677,32.82
410715,5477677,null
410716,5477677,null
410717,5477677,null
410718,5477677,null
410719,5477677,null
410720,5477677,null
410721,5477677,null
410722,5477677,null
410723,5477677,null
410724,5477677,null
410725,5477677,null
410726,5477677,null
410727,5477677,null
410728,5477677,null
410729,5477677,null
410730,5477677,null
410731,5477677,null
410732,5477677,null
410733,5477677,null
410734,5477677,null
410735,5477677,36.70
410736,5477677,36.74
410737,5477677,36.77
410738,5477677,36.81
410739,5477677,36.84
410740,5477677,36.87
410741,5477677,36.91
410742,5477677,36.94
410743,5477677,36.98
410744,5477677,37.01
410745,5477677,37.09
410746,5477677,37.22
410747,5477677,37.35
410748,5477677,37.48
410749,5477677,37.61
410750,5477677,37.74
410751,5477677,37.87
410752,5477677,38.00
410753,5477677,38.13
410754,5477677,38.26
410755,5477677,38.32
410756,5477677,38.32
410757,5477677,38.31
410758,5477677,38.30
410759,5477677,38.30
410760,5477677,38.29
410761,5477677,38.28
410762,5477677,38.28
410763,5477677,38.27
410764,5477677,38.26
410765,5477677,null
410766,5477677,null
410767,5477677,null
410768,5477677,null
410769,5477677,null
410770,5477677,null
410771,5477677,null
410772,5477677,null
410773,5477677,null
410774,5477677,null
410775,5477677,null
410776,5477677,null
410777,5477677,null
410778,5477677,null
410779,5477677,null
410780,5477677,null
410781,5477677,null
410782,5477677,null
410783,5477677,null
410784,5477677,null
410785,5477677,43.62
410786,5477677,43.62
410787,5477677,43.62
410788,5477677,43.62
410789,5477677,43.62
410790,5477677,43.62
410791,5477677,43.62
410792,5477677,43.62
410793,5477677,43.62
410794,5477677,43.62
410795,5477677,40.23
410796,5477677,40.24
410797,5477677,40.25
410798,5477677,40.26
410799,5477677,40.27
410800,5477677,40.28
410801,5477677,40.28
410802,5477677,40.29
410803,5477677,40.30
410804,5477677,40.31
410805,5477677,40.29
410806,5477677,40.23
410807,5477677,40.18
410808,5477677,40.12
410809,5477677,40.06
410810,5477677,40.01
410811,5477677,39.95
410812,5477677,39.90
410813,5477677,39.84
410814,5477677,39.78
410815,5477677,39.75
410816,5477677,39.74
410817,5477677,39.73
410818,5477677,39.73
410819,5477677,39.72
410820,5477677,39.71
410821,5477677,39.70
410822,5477677,39.69
410823,5477677,39.69
410824,5477677,39.68
410825,5477677,39.79
410826,5477677,40.01
410827,5477677,40.24
410828,5477677,40.47
410829,5477677,40.70
410830,5477677,40.93
410831,5477677,41.15
410832,5477677,41.38
410833,5477677,41.61
410834,5477677,41.84
410835,5477677,null
410836,5477677,null
410837,5477677,null
410838,5477677,null
410839,5477677,null
410840,5477677,null
410841,5477677,null
410842,5477677,null
410843,5477677,null
410844,5477677,null
410845,5477677,null
410846,5477677,null
410847,5477677,null
410848,5477677,null
410849,5477677,null
410850,5477677,null
410851,5477677,null
410852,5477677,null
410853,5477677,null
410854,5477677,null
410855,5477677,null
410856,5477677,null
410857,5477677,null
410858,5477677,null
410859,5477677,null
410860,5477677,null
410861,5477677,null
410862,5477677,null
410863,5477677,null
410864,5477677,null
410865,5477677,null
410866,5477677,null
410867,5477677,null
410868,5477677,null
410869,5477677,null
410870,5477677,null
410871,5477677,null
410872,5477677,null
410873,5477677,null
410874,5477677,null
410875,5477677,43.58
410876,5477677,43.58
410877,5477677,43.58
410878,5477677,43.58
410879,5477677,43.58
410880,5477677,43.58
410881,5477677,43.58
410882,5477677,43.58
410883,5477677,43.58
410884,5477677,43.58
410885,5477677,null
410886,5477677,null
410887,5477677,null
410888,5477677,null
410889,5477677,null
410570,5477678,41.33
410571,5477678,41.33
410572,5477678,41.33
410573,5477678,41.33
410574,5477678,41.33
410575,5477678,41.34
410576,5477678,41.35
410577,5477678,41.37
410578,5477678,41.38
410579,5477678,41.40
410580,5477678,41.42
410581,5477678,41.43
410582,5477678,41.45
410583,5477678,41.47
410584,5477678,41.48
410585,5477678,null
410586,5477678,null
410587,5477678,null
410588,5477678,null
410589,5477678,null
410590,5477678,null
410591,5477678,null
410592,5477678,null
410593,5477678,null
410594,5477678,null
410595,5477678,null
410596,5477678,null
410597,5477678,null
410598,5477678,null
410599,5477678,null
410600,5477678,null
410601,5477678,null
410602,5477678,null
410603,5477678,null
410604,5477678,null
410605,5477678,null
410606,5477678,null
410607,5477678,null
410608,5477678,null
410609,5477678,null
410610,5477678,null
410611,5477678,null
410612,5477678,null
410613,5477678,null
410614,5477678,null
410615,5477678,null
410616,5477678,null
410617,5477678,null
410618,5477678,null
410619,5477678,null
410620,5477678,null
410621,5477678,null
410622,5477678,null
410623,5477678,null
410624,5477678,null
410625,5477678,null
410626,5477678,null
410627,5477678,null
410628,5477678,null
410629,5477678,null
410630,5477678,null
410631,5477678,null
410632,5477678,null
410633,5477678,null
410634,5477678,null
410635,5477678,null
410636,5477678,null
410637,5477678,null
410638,5477678,null
410639,5477678,null
410640,5477678,null
410641,5477678,null
410642,5477678,null
410643,5477678,null
410644,5477678,null
410645,5477678,37.75
410646,5477678,37.75
410647,5477678,37.75
410648,5477678,37.75
410649,5477678,37.75
410650,5477678,37.75
410651,5477678,37.75
410652,5477678,37.75
410653,5477678,37.75
410654,5477678,37.75
410655,5477678,37.71
410656,5477678,37.63
410657,5477678,37.55
410658,5477678,37.46
410659,5477678,37.38
410660,5477678,37.30
410661,5477678,37.22
410662,5477678,37.14
410663,5477678,37.06
410664,5477678,36.98
410665,5477678,37.03
410666,5477678,37.21
410667,5477678,37.40
410668,5477678,37.58
410669,5477678,37.76
410670,5477678,37.95
410671,5477678,38.13
410672,5477678,38.32
410673,5477678,38.50
410674,5477678,38.68
410675,5477678,38.83
410676,5477678,38.92
410677,5477678,39.02
410678,5477678,39.12
410679,5477678,39.21
410680,5477678,39.31
410681,5477678,39.41
410682,5477678,39.50
410683,5477678,39.60
410684,5477678,39.70
410685,5477678,39.41
410686,5477678,38.75
410687,5477678,38.09
410688,5477678,37.43
410689,5477678,36.76
410690,5477678,36.10
410691,5477678,35.44
410692,5477678,34.78
410693,5477678,34.12
410694,5477678,33.45
410695,5477678,33.13
410696,5477678,33.14
410697,5477678,33.15
410698,5477678,33.17
410699,5477678,33.18
410700,5477678,33.19
410701,5477678,33.21
410702,5477678,33.22
410703,5477678,33.23
410704,5477678,33.25
410705,5477678,33.27
410706,5477678,33.31
410707,5477678,33.35
410708,5477678,33.38
410709,5477678,33.42
410710,5477678,33.46
410711,5477678,33.50
410712,5477678,33.53
410713,5477678,33.57
410714,5477678,33.61
410715,5477678,null
410716,5477678,null
410717,5477678,null
410718,5477678,null
410719,5477678,null
410720,5477678,null
410721,5477678,null
410722,5477678,null
410723,5477678,null
410724,5477678,null
410725,5477678,null
410726,5477678,null
410727,5477678,null
410728,5477678,null
410729,5477678,null
410730,5477678,null
410731,5477678,null
410732,5477678,null
410733,5477678,null
410734,5477678,null
410735,5477678,36.19
410736,5477678,36.29
410737,5477678,36.39
410738,5477678,36.49
410739,5477678,36.60
410740,5477678,36.70
410741,5477678,36.80
410742,5477678,36.90
410743,5477678,37.00
410744,5477678,37.10
410745,5477678,37.21
410746,5477678,37.33
410747,5477678,37.45
410748,5477678,37.57
410749,5477678,37.69
410750,5477678,37.81
410751,5477678,37.92
410752,5477678,38.04
410753,5477678,38.16
410754,5477678,38.28
410755,5477678,38.33
410756,5477678,38.31
410757,5477678,38.29
410758,5477678,38.27
410759,5477678,38.25
410760,5477678,38.23
410761,5477678,38.21
410762,5477678,38.19
410763,5477678,38.17
410764,5477678,38.15
410765,5477678,null
410766,5477678,null
410767,5477678,null
410768,5477678,null
410769,5477678,null
410770,5477678,null
410771,5477678,null
410772,5477678,null
410773,5477678,null
410774,5477678,null
410775,5477678,null
410776,5477678,null
410777,5477678,null
410778,5477678,null
410779,5477678,null
410780,5477678,null
410781,5477678,null
410782,5477678,null
410783,5477678,null
410784,5477678,null
410785,5477678,42.95
410786,5477678,42.95
410787,5477678,42.95
410788,5477678,42.95
410789,5477678,42.95
410790,5477678,42.95
410791,5477678,42.95
410792,5477678,42.95
410793,5477678,42.95
410794,5477678,42.95
410795,5477678,39.92
410796,5477678,39.95
410797,5477678,39.98
410798,5477678,40.00
410799,5477678,40.03
410800,5477678,40.06
410801,5477678,40.09
410802,5477678,40.11
410803,5477678,40.14
410804,5477678,40.17
410805,5477678,40.16
410806,5477678,40.12
410807,5477678,40.08
410808,5477678,40.04
410809,5477678,40.00
410810,5477678,39.95
410811,5477678,39.91
410812,5477678,39.87
410813,5477678,39.83
410814,5477678,39.79
410815,5477678,39.76
410816,5477678,39.76
410817,5477678,39.75
410818,5477678,39.74
410819,5477678,39.74
410820,5477678,39.73
410821,5477678,39.73
410822,5477678,39.72
410823,5477678,39.71
410824,5477678,39.71
410825,5477678,39.81
410826,5477678,40.01
410827,5477678,40.22
410828,5477678,40.42
410829,5477678,40.62
410830,5477678,40.83
410831,5477678,41.03
410832,5477678,41.23
410833,5477678,41.44
410834,5477678,41.64
410835,5477678,null
410836,5477678,null
410837,5477678,null
410838,5477678,null
410839,5477678,null
410840,5477678,null
410841,5477678,null
410842,5477678,null
410843,5477678,null
410844,5477678,null
410845,5477678,null
410846,5477678,null
410847,5477678,null
410848,5477678,null
410849,5477678,null
410850,5477678,null
410851,5477678,null
410852,5477678,null
410853,5477678,null
410854,5477678,null
410855,5477678,null
410856,5477678,null
410857,5477678,null
410858,5477678,null
410859,5477678,null
410860,5477678,null
410861,5477678,null
410862,5477678,null
410863,5477678,null
410864,5477678,null
410865,5477678,null
410866,5477678,null
410867,5477678,null
410868,5477678,null
410869,5477678,null
410870,5477678,null
410871,5477678,null
410872,5477678,null
410873,5477678,null
410874,5477678,null
410875,5477678,43.56
410876,5477678,43.56
410877,5477678,43.56
410878,5477678,43.56
410879,5477678,43.56
410880,5477678,43.56
410881,5477678,43.56
410882,5477678,43.56
410883,5477678,43.56
410884,5477678,43.56
410885,5477678,null
410886,5477678,null
410887,5477678,null
410888,5477678,null
410889,5477678,null
410570,5477679,41.24
410571,5477679,41.24
410572,5477679,41.24
410573,5477679,41.24
410574,5477679,41.24
410575,5477679,41.26
410576,5477679,41.28
410577,5477679,41.31
410578,5477679,41.34
410579,5477679,41.37
410580,5477679,41.39
410581,5477679,41.42
410582,5477679,41.45
410583,5477679,41.47
410584,5477679,41.50
410585,5477679,null
410586,5477679,null
410587,5477679,null
410588,5477679,null
410589,5477679,null
410590,5477679,null
410591,5477679,null
410592,5477679,null
410593,5477679,null
410594,5477679,null
410595,5477679,null
410596,5477679,null
410597,5477679,null
410598,5477679,null
410599,5477679,null
410600,5477679,null
410601,5477679,null
410602,5477679,null
410603,5477679,null
410604,5477679,null
410605,5477679,null
410606,5477679,null
410607,5477679,null
410608,5477679,null
410609,5477679,null
410610,5477679,null
410611,5477679,null
410612,5477679,null
410613,5477679,null
410614,5477679,null
410615,5477679,null
410616,5477679,null
410617,5477679,null
410618,5477679,null
410619,5477679,null
410620,5477679,null
410621,5477679,null
410622,5477679,null
410623,5477679,null
410624,5477679,null
410625,5477679,null
410626,5477679,null
410627,5477679,null
410628,5477679,null
410629,5477679,null
410630,5477679,null
410631,5477679,null
410632,5477679,null
410633,5477679,null
410634,5477679,null
410635,5477679,null
410636,5477679,null
410637,5477679,null
410638,5477679,null
410639,5477679,null
410640,5477679,null
410641,5477679,null
410642,5477679,null
410643,5477679,null
410644,5477679,null
410645,5477679,36.87
410646,5477679,36.87
410647,5477679,36.87
410648,5477679,36.87
410649,5477679,36.87
410650,5477679,36.87
410651,5477679,36.87
410652,5477679,36.87
410653,5477679,36.87
410654,5477679,36.87
410655,5477679,36.82
410656,5477679,36.72
410657,5477679,36.61
410658,5477679,36.51
410659,5477679,36.41
410660,5477679,36.30
410661,5477679,36.20
410662,5477679,36.10
410663,5477679,35.99
410664,5477679,35.89
410665,5477679,35.97
410666,5477679,36.24
410667,5477679,36.51
410668,5477679,36.78
410669,5477679,37.05
410670,5477679,37.32
410671,5477679,37.59
410672,5477679,37.86
410673,5477679,38.13
410674,5477679,38.40
410675,5477679,38.58
410676,5477679,38.67
410677,5477679,38.77
410678,5477679,38.86
410679,5477679,38.96
410680,5477679,39.05
410681,5477679,39.15
410682,5477679,39.24
410683,5477679,39.34
410684,5477679,39.43
410685,5477679,39.19
410686,5477679,38.61
410687,5477679,38.03
410688,5477679,37.46
410689,5477679,36.88
410690,5477679,36.30
410691,5477679,35.72
410692,5477679,35.14
410693,5477679,34.57
410694,5477679,33.99
410695,5477679,33.70
410696,5477679,33.72
410697,5477679,33.73
410698,5477679,33.74
410699,5477679,33.75
410700,5477679,33.76
410701,5477679,33.77
410702,5477679,33.78
410703,5477679,33.79
410704,5477679,33.80
410705,5477679,33.84
410706,5477679,33.90
410707,5477679,33.96
410708,5477679,34.03
410709,5477679,34.09
410710,5477679,34.15
410711,5477679,34.21
410712,5477679,34.27
410713,5477679,34.34
410714,5477679,34.40
410715,5477679,null
410716,5477679,null
410717,5477679,null
410718,5477679,null
410719,5477679,null
410720,5477679,null
410721,5477679,null
410722,5477679,null
410723,5477679,null
410724,5477679,null
410725,5477679,null
410726,5477679,null
410727,5477679,null
410728,5477679,null
410729,5477679,null
410730,5477679,null
410731,5477679,null
410732,5477679,null
410733,5477679,null
410734,5477679,null
410735,5477679,35.67
410736,5477679,35.84
410737,5477679,36.01
410738,5477679,36.18
410739,5477679,36.35
410740,5477679,36.52
410741,5477679,36.69
410742,5477679,36.86
410743,5477679,37.03
410744,5477679,37.20
410745,5477679,37.34
410746,5477679,37.44
410747,5477679,37.55
410748,5477679,37.66
410749,5477679,37.76
410750,5477679,37.87
410751,5477679,37.98
410752,5477679,38.08
410753,5477679,38.19
410754,5477679,38.30
410755,5477679,38.33
410756,5477679,38.30
410757,5477679,38.27
410758,5477679,38.23
410759,5477679,38.20
410760,5477679,38.17
410761,5477679,38.14
410762,5477679,38.10
410763,5477679,38.07
410764,5477679,38.04
410765,5477679,null
410766,5477679,null
410767,5477679,null
410768,5477679,null
410769,5477679,null
410770,5477679,null
410771,5477679,null
410772,5477679,null
410773,5477679,null
410774,5477679,null
410775,5477679,null
410776,5477679,null
410777,5477679,null
410778,5477679,null
410779,5477679,null
410780,5477679,null
410781,5477679,null
410782,5477679,null
410783,5477679,null
410784,5477679,null
410785,5477679,42.27
410786,5477679,42.27
410787,5477679,42.27
410788,5477679,42.27
410789,5477679,42.27
410790,5477679,42.27
410791,5477679,42.27
410792,5477679,42.27
410793,5477679,42.27
410794,5477679,42.27
410795,5477679,39.61
410796,5477679,39.66
410797,5477679,39.70
410798,5477679,39.75
410799,5477679,39.80
410800,5477679,39.84
410801,5477679,39.89
410802,5477679,39.94
410803,5477679,39.98
410804,5477679,40.03
410805,5477679,40.04
410806,5477679,40.01
410807,5477679,39.98
410808,5477679,39.95
410809,5477679,39.93
410810,5477679,39.90
410811,5477679,39.87
410812,5477679,39.84
410813,5477679,39.82
410814,5477679,39.79
410815,5477679,39.77
410816,5477679,39.77
410817,5477679,39.77
410818,5477679,39.76
410819,5477679,39.76
410820,5477679,39.76
410821,5477679,39.75
410822,5477679,39.75
410823,5477679,39.74
410824,5477679,39.74
410825,5477679,39.83
410826,5477679,40.01
410827,5477679,40.19
410828,5477679,40.37
410829,5477679,40.55
410830,5477679,40.73
410831,5477679,40.91
410832,5477679,41.09
410833,5477679,41.27
410834,5477679,41.45
410835,5477679,null
410836,5477679,null
410837,5477679,null
410838,5477679,null
410839,5477679,null
410840,5477679,null
